,res_type,state_ab,zip_code,median
10874,hotdogs,TX,75023.0,300000.0
10882,hotdogs,TX,75077.0,300000.0
10890,hotdogs,TX,75028.0,75687.0
10891,hotdogs,TX,75028.0,75687.0
10893,hotdogs,TX,75067.0,300000.0
10894,hotdogs,TX,75028.0,75687.0
10895,hotdogs,TX,75028.0,75687.0
10901,hotdogs,TX,75077.0,300000.0
10905,hotdogs,TX,75067.0,300000.0
10907,hotdogs,TX,75077.0,300000.0
10908,hotdogs,TX,75077.0,300000.0
10910,hotdogs,TX,75067.0,300000.0
10911,hotdogs,TX,75067.0,300000.0
10918,hotdogs,TX,75067.0,300000.0
10922,hotdogs,TX,75067.0,300000.0
10927,hotdogs,TX,75067.0,300000.0
10930,hotdogs,TX,75067.0,300000.0
10931,hotdogs,TX,75067.0,300000.0
10932,hotdogs,TX,75067.0,300000.0
10935,hotdogs,TX,75067.0,300000.0
10938,hotdogs,TX,75057.0,100153.0
10945,hotdogs,TX,75068.0,42947.0
10948,hotdogs,TX,75068.0,42947.0
10950,hotdogs,TX,75034.0,300000.0
10955,hotdogs,TX,75034.0,300000.0
10963,hotdogs,TX,75068.0,42947.0
10965,hotdogs,TX,75034.0,300000.0
10970,hotdogs,TX,75034.0,300000.0
10971,hotdogs,TX,75034.0,300000.0
10972,hotdogs,TX,75034.0,300000.0
10974,hotdogs,TX,75068.0,42947.0
10975,hotdogs,TX,75068.0,42947.0
10976,hotdogs,TX,75034.0,300000.0
10989,hotdogs,TX,75034.0,300000.0
10990,hotdogs,TX,75070.0,101768.0
10991,hotdogs,TX,75034.0,300000.0
10994,hotdogs,TX,75034.0,300000.0
10995,hotdogs,TX,75034.0,300000.0
10996,hotdogs,TX,75034.0,300000.0
10997,hotdogs,TX,75034.0,300000.0
11019,hotdogs,TX,75039.0,0.0
11027,hotdogs,TX,75063.0,73694.0
11030,hotdogs,TX,75063.0,73694.0
11031,hotdogs,TX,75039.0,0.0
11042,hotdogs,TX,75063.0,73694.0
11057,hotdogs,TX,75006.0,79305.0
11066,hotdogs,TX,75040.0,63817.0
11068,hotdogs,TX,75040.0,63817.0
11071,hotdogs,TX,75040.0,63817.0
11074,hotdogs,TX,75042.0,24891.0
11076,hotdogs,TX,75040.0,63817.0
11077,hotdogs,TX,75040.0,63817.0
11084,hotdogs,TX,75040.0,63817.0
11085,hotdogs,TX,75234.0,74707.0
11088,hotdogs,TX,75040.0,63817.0
11091,hotdogs,TX,75042.0,24891.0
11093,hotdogs,TX,75040.0,63817.0
11098,hotdogs,TX,75040.0,63817.0
11101,hotdogs,TX,75040.0,63817.0
11107,hotdogs,TX,75041.0,37138.0
11108,hotdogs,TX,75041.0,37138.0
11109,hotdogs,TX,75041.0,37138.0
11112,hotdogs,TX,75041.0,37138.0
11124,hotdogs,TX,75218.0,55994.0
11126,hotdogs,TX,75218.0,55994.0
11128,hotdogs,TX,75042.0,24891.0
11129,hotdogs,TX,75041.0,37138.0
11135,hotdogs,TX,75041.0,37138.0
11137,hotdogs,TX,75043.0,62805.0
11139,hotdogs,TX,75218.0,55994.0
11142,hotdogs,TX,75041.0,37138.0
11143,hotdogs,TX,75218.0,55994.0
11144,hotdogs,TX,75043.0,62805.0
11149,hotdogs,TX,75150.0,66697.0
11150,hotdogs,TX,75243.0,0.0
11155,hotdogs,TX,75081.0,83502.0
11156,hotdogs,TX,75042.0,24891.0
11158,hotdogs,TX,75243.0,0.0
11166,hotdogs,TX,75081.0,83502.0
11168,hotdogs,TX,75081.0,83502.0
11171,hotdogs,TX,75238.0,34726.0
11177,hotdogs,TX,75243.0,0.0
11182,hotdogs,TX,75081.0,83502.0
11183,hotdogs,TX,75238.0,34726.0
11185,hotdogs,TX,75043.0,62805.0
11188,hotdogs,TX,75043.0,62805.0
11196,hotdogs,TX,75150.0,66697.0
11207,hotdogs,TX,75044.0,56935.0
11209,hotdogs,TX,75081.0,83502.0
11213,hotdogs,TX,75040.0,63817.0
11221,hotdogs,TX,75044.0,56935.0
11233,hotdogs,TX,75060.0,31748.0
11236,hotdogs,TX,75061.0,52672.0
11245,hotdogs,TX,75061.0,52672.0
11250,hotdogs,TX,75051.0,46591.0
11252,hotdogs,TX,75050.0,34200.0
11256,hotdogs,TX,75051.0,46591.0
11261,hotdogs,TX,75052.0,104518.0
11263,hotdogs,TX,75051.0,46591.0
11264,hotdogs,TX,75051.0,46591.0
11271,hotdogs,TX,75052.0,104518.0
11277,hotdogs,TX,75052.0,104518.0
11279,hotdogs,TX,75052.0,104518.0
11280,hotdogs,TX,75052.0,104518.0
11287,hotdogs,TX,75052.0,104518.0
11289,hotdogs,TX,75052.0,104518.0
11290,hotdogs,TX,75052.0,104518.0
11292,hotdogs,TX,76018.0,68712.0
11294,hotdogs,TX,75052.0,104518.0
11300,hotdogs,TX,75052.0,104518.0
11309,hotdogs,TX,75056.0,300000.0
11310,hotdogs,TX,75056.0,300000.0
11332,hotdogs,TX,75057.0,100153.0
11333,hotdogs,TX,75057.0,100153.0
11334,hotdogs,TX,75067.0,300000.0
11336,hotdogs,TX,75057.0,100153.0
11340,hotdogs,TX,75067.0,300000.0
11353,hotdogs,TX,75211.0,23286.0
11357,hotdogs,TX,75061.0,52672.0
11358,hotdogs,TX,75050.0,34200.0
11361,hotdogs,TX,75061.0,52672.0
11367,hotdogs,TX,75062.0,300000.0
11371,hotdogs,TX,75060.0,31748.0
11376,hotdogs,TX,75062.0,300000.0
11377,hotdogs,TX,75060.0,31748.0
11378,hotdogs,TX,75062.0,300000.0
11383,hotdogs,TX,75062.0,300000.0
11390,hotdogs,TX,75061.0,52672.0
11391,hotdogs,TX,75060.0,31748.0
11393,hotdogs,TX,75062.0,300000.0
11406,hotdogs,TX,75061.0,52672.0
11412,hotdogs,TX,75060.0,31748.0
11428,hotdogs,TX,75063.0,73694.0
11442,hotdogs,TX,75077.0,300000.0
11445,hotdogs,TX,75028.0,75687.0
11455,hotdogs,TX,75067.0,300000.0
11461,hotdogs,TX,75070.0,101768.0
11463,hotdogs,TX,75071.0,82641.0
11464,hotdogs,TX,75078.0,94555.0
11469,hotdogs,TX,75070.0,101768.0
11476,hotdogs,TX,75078.0,94555.0
11477,hotdogs,TX,75071.0,82641.0
11487,hotdogs,TX,75071.0,82641.0
11489,hotdogs,TX,75071.0,82641.0
11510,hotdogs,TX,75075.0,26215.0
11520,hotdogs,TX,75074.0,105287.0
11525,hotdogs,TX,75074.0,105287.0
11535,hotdogs,TX,75074.0,105287.0
11537,hotdogs,TX,75074.0,105287.0
11546,hotdogs,TX,75081.0,83502.0
11547,hotdogs,TX,75075.0,26215.0
11565,hotdogs,TX,75080.0,62412.0
11566,hotdogs,TX,75075.0,26215.0
11567,hotdogs,TX,75075.0,26215.0
11570,hotdogs,TX,75080.0,62412.0
11571,hotdogs,TX,75075.0,26215.0
11572,hotdogs,TX,75080.0,62412.0
11591,hotdogs,TX,75081.0,83502.0
11592,hotdogs,TX,75075.0,26215.0
11593,hotdogs,TX,75075.0,26215.0
11597,hotdogs,TX,75081.0,83502.0
11608,hotdogs,TX,75081.0,83502.0
11613,hotdogs,TX,75240.0,71788.0
11617,hotdogs,TX,75081.0,83502.0
11625,hotdogs,TX,75080.0,62412.0
11627,hotdogs,TX,75243.0,0.0
11628,hotdogs,TX,75243.0,0.0
11630,hotdogs,TX,75243.0,0.0
11632,hotdogs,TX,75243.0,0.0
11633,hotdogs,TX,75081.0,83502.0
11636,hotdogs,TX,75081.0,83502.0
11637,hotdogs,TX,75081.0,83502.0
11641,hotdogs,TX,75081.0,83502.0
11653,hotdogs,TX,75243.0,0.0
11670,hotdogs,TX,75287.0,32230.0
11675,hotdogs,TX,75287.0,32230.0
11679,hotdogs,TX,75287.0,32230.0
11680,hotdogs,TX,75252.0,300000.0
11682,hotdogs,TX,75010.0,82207.0
11685,hotdogs,TX,75287.0,32230.0
11688,hotdogs,TX,75093.0,93560.0
11690,hotdogs,TX,75252.0,300000.0
11692,hotdogs,TX,75093.0,93560.0
11711,hotdogs,TX,75237.0,17957.0
11712,hotdogs,TX,75237.0,17957.0
11723,hotdogs,TX,75116.0,47424.0
11733,hotdogs,TX,75150.0,66697.0
11736,hotdogs,TX,75217.0,37875.0
11740,hotdogs,TX,75180.0,55512.0
11741,hotdogs,TX,75150.0,66697.0
11745,hotdogs,TX,75150.0,66697.0
11748,hotdogs,TX,75150.0,66697.0
11749,hotdogs,TX,75150.0,66697.0
11752,hotdogs,TX,75217.0,37875.0
11755,hotdogs,TX,75180.0,55512.0
11758,hotdogs,TX,75150.0,66697.0
11761,hotdogs,TX,75150.0,66697.0
11772,hotdogs,TX,75149.0,43792.0
11775,hotdogs,TX,75228.0,32787.0
11778,hotdogs,TX,75043.0,62805.0
11781,hotdogs,TX,75228.0,32787.0
11783,hotdogs,TX,75150.0,66697.0
11790,hotdogs,TX,75043.0,62805.0
11791,hotdogs,TX,75149.0,43792.0
11795,hotdogs,TX,75149.0,43792.0
11806,hotdogs,TX,75219.0,126166.0
11811,hotdogs,TX,75206.0,81177.0
11814,hotdogs,TX,75235.0,55033.0
11819,hotdogs,TX,75201.0,74606.0
11823,hotdogs,TX,75235.0,55033.0
11828,hotdogs,TX,75201.0,74606.0
11837,hotdogs,TX,75235.0,55033.0
11841,hotdogs,TX,75246.0,26736.0
11855,hotdogs,TX,75224.0,37844.0
11863,hotdogs,TX,75215.0,19549.0
11871,hotdogs,TX,75224.0,37844.0
11872,hotdogs,TX,75216.0,21279.0
11901,hotdogs,TX,75219.0,126166.0
11902,hotdogs,TX,75209.0,44734.0
11905,hotdogs,TX,75219.0,126166.0
11915,hotdogs,TX,75235.0,55033.0
11917,hotdogs,TX,75219.0,126166.0
11921,hotdogs,TX,75219.0,126166.0
11923,hotdogs,TX,75219.0,126166.0
11933,hotdogs,TX,75206.0,81177.0
11938,hotdogs,TX,75225.0,300000.0
11943,hotdogs,TX,75220.0,39393.0
11953,hotdogs,TX,75204.0,84399.0
11965,hotdogs,TX,75231.0,26723.0
11969,hotdogs,TX,75246.0,26736.0
11971,hotdogs,TX,75214.0,64156.0
11974,hotdogs,TX,75231.0,26723.0
11982,hotdogs,TX,75206.0,81177.0
11985,hotdogs,TX,75203.0,28055.0
11988,hotdogs,TX,75211.0,23286.0
11991,hotdogs,TX,75211.0,23286.0
11994,hotdogs,TX,75212.0,27521.0
12005,hotdogs,TX,75211.0,23286.0
12006,hotdogs,TX,75216.0,21279.0
12007,hotdogs,TX,75216.0,21279.0
12020,hotdogs,TX,75235.0,55033.0
12038,hotdogs,TX,75220.0,39393.0
12042,hotdogs,TX,75205.0,215868.0
12049,hotdogs,TX,75206.0,81177.0
12050,hotdogs,TX,75220.0,39393.0
12063,hotdogs,TX,75246.0,26736.0
12072,hotdogs,TX,75225.0,300000.0
12073,hotdogs,TX,75231.0,26723.0
12086,hotdogs,TX,75228.0,32787.0
12091,hotdogs,TX,75235.0,55033.0
12094,hotdogs,TX,75208.0,43461.0
12095,hotdogs,TX,75204.0,84399.0
12096,hotdogs,TX,75204.0,84399.0
12097,hotdogs,TX,75209.0,44734.0
12103,hotdogs,TX,75235.0,55033.0
12104,hotdogs,TX,75235.0,55033.0
12116,hotdogs,TX,75235.0,55033.0
12123,hotdogs,TX,75215.0,19549.0
12142,hotdogs,TX,75243.0,0.0
12158,hotdogs,TX,75243.0,0.0
12160,hotdogs,TX,75231.0,26723.0
12161,hotdogs,TX,75231.0,26723.0
12174,hotdogs,TX,75231.0,26723.0
12182,hotdogs,TX,75240.0,71788.0
12191,hotdogs,TX,75244.0,151318.0
12211,hotdogs,TX,75231.0,26723.0
12220,hotdogs,TX,75243.0,0.0
12227,hotdogs,TX,75220.0,39393.0
12234,hotdogs,TX,75220.0,39393.0
12240,hotdogs,TX,75230.0,108288.0
12243,hotdogs,TX,75248.0,86387.0
12277,hotdogs,TX,75243.0,0.0
12285,hotdogs,TX,75229.0,128666.0
12286,hotdogs,TX,75230.0,108288.0
12290,hotdogs,TX,75234.0,74707.0
12293,hotdogs,TX,75229.0,128666.0
12299,hotdogs,TX,75244.0,151318.0
12310,hotdogs,TX,75223.0,35556.0
12311,hotdogs,TX,75206.0,81177.0
12314,hotdogs,TX,75214.0,64156.0
12321,hotdogs,TX,75287.0,32230.0
12322,hotdogs,TX,75244.0,151318.0
12327,hotdogs,TX,75240.0,71788.0
12333,hotdogs,TX,75006.0,79305.0
12347,hotdogs,TX,75080.0,62412.0
12372,hotdogs,TX,77095.0,41168.0
12376,hotdogs,TX,77095.0,41168.0
12383,hotdogs,TX,77095.0,41168.0
12385,hotdogs,TX,77095.0,41168.0
12405,hotdogs,TX,77084.0,300000.0
12410,hotdogs,TX,77095.0,41168.0
12415,hotdogs,TX,77429.0,70037.0
12421,hotdogs,TX,77096.0,133447.0
12422,hotdogs,TX,77035.0,71137.0
12430,hotdogs,TX,77096.0,133447.0
12433,hotdogs,TX,77096.0,133447.0
12434,hotdogs,TX,77096.0,133447.0
12436,hotdogs,TX,77096.0,133447.0
12437,hotdogs,TX,77036.0,20792.0
12442,hotdogs,TX,77081.0,21377.0
12443,hotdogs,TX,77096.0,133447.0
12446,hotdogs,TX,77074.0,62806.0
12448,hotdogs,TX,77045.0,50593.0
12450,hotdogs,TX,77071.0,33782.0
12453,hotdogs,TX,77074.0,62806.0
12463,hotdogs,TX,77081.0,21377.0
12466,hotdogs,TX,77035.0,71137.0
12467,hotdogs,TX,77074.0,62806.0
12473,hotdogs,TX,77098.0,172493.0
12474,hotdogs,TX,77025.0,58056.0
12476,hotdogs,TX,77005.0,300000.0
12480,hotdogs,TX,77098.0,172493.0
12489,hotdogs,TX,77098.0,172493.0
12493,hotdogs,TX,77019.0,55778.0
12518,hotdogs,TX,77099.0,30582.0
12519,hotdogs,TX,77477.0,56852.0
12520,hotdogs,TX,77477.0,56852.0
12522,hotdogs,TX,77036.0,20792.0
12524,hotdogs,TX,77099.0,30582.0
12526,hotdogs,TX,77083.0,300000.0
12531,hotdogs,TX,77099.0,30582.0
12537,hotdogs,TX,77477.0,56852.0
12539,hotdogs,TX,77072.0,300000.0
12541,hotdogs,TX,77072.0,300000.0
12543,hotdogs,TX,77072.0,300000.0
12547,hotdogs,TX,77099.0,30582.0
12548,hotdogs,TX,77478.0,80183.0
12549,hotdogs,TX,77072.0,300000.0
12550,hotdogs,TX,77036.0,20792.0
12551,hotdogs,TX,77036.0,20792.0
12553,hotdogs,TX,77477.0,56852.0
12554,hotdogs,TX,77099.0,30582.0
12559,hotdogs,TX,77099.0,30582.0
12560,hotdogs,TX,77477.0,56852.0
12562,hotdogs,TX,77036.0,20792.0
12567,hotdogs,TX,77085.0,71688.0
12570,hotdogs,TX,77045.0,50593.0
12571,hotdogs,TX,77045.0,50593.0
12574,hotdogs,TX,77045.0,50593.0
12575,hotdogs,TX,77071.0,33782.0
12576,hotdogs,TX,77096.0,133447.0
12578,hotdogs,TX,77489.0,47940.0
12579,hotdogs,TX,77085.0,71688.0
12580,hotdogs,TX,77085.0,71688.0
12582,hotdogs,TX,77045.0,50593.0
12584,hotdogs,TX,77045.0,50593.0
12587,hotdogs,TX,77045.0,50593.0
12588,hotdogs,TX,77045.0,50593.0
12591,hotdogs,TX,77301.0,56057.0
12593,hotdogs,TX,77301.0,56057.0
12594,hotdogs,TX,77306.0,39848.0
12595,hotdogs,TX,77301.0,56057.0
12600,hotdogs,TX,77304.0,64826.0
12602,hotdogs,TX,77304.0,64826.0
12606,hotdogs,TX,77301.0,56057.0
12610,hotdogs,TX,77301.0,56057.0
12612,hotdogs,TX,77301.0,56057.0
12617,hotdogs,TX,77301.0,56057.0
12619,hotdogs,TX,77301.0,56057.0
12626,hotdogs,TX,77304.0,64826.0
12630,hotdogs,TX,77304.0,64826.0
12631,hotdogs,TX,77304.0,64826.0
12636,hotdogs,TX,77304.0,64826.0
12654,hotdogs,TX,77338.0,60475.0
12658,hotdogs,TX,77338.0,60475.0
12660,hotdogs,TX,77338.0,60475.0
12663,hotdogs,TX,77338.0,60475.0
12668,hotdogs,TX,77338.0,60475.0
12671,hotdogs,TX,77338.0,60475.0
12673,hotdogs,TX,77338.0,60475.0
12683,hotdogs,TX,77338.0,60475.0
12684,hotdogs,TX,77032.0,51439.0
12695,hotdogs,TX,77498.0,300000.0
12696,hotdogs,TX,77338.0,60475.0
12702,hotdogs,TX,77339.0,96054.0
12703,hotdogs,TX,77339.0,96054.0
12705,hotdogs,TX,77339.0,96054.0
12706,hotdogs,TX,77339.0,96054.0
12709,hotdogs,TX,77339.0,96054.0
12712,hotdogs,TX,77339.0,96054.0
12713,hotdogs,TX,77339.0,96054.0
12722,hotdogs,TX,77339.0,96054.0
12723,hotdogs,TX,77345.0,86673.0
12726,hotdogs,TX,77339.0,96054.0
12728,hotdogs,TX,77339.0,96054.0
12730,hotdogs,TX,77345.0,86673.0
12731,hotdogs,TX,77345.0,86673.0
12745,hotdogs,TX,77346.0,68943.0
12754,hotdogs,TX,77346.0,68943.0
12758,hotdogs,TX,77346.0,68943.0
12760,hotdogs,TX,77346.0,68943.0
12761,hotdogs,TX,77338.0,60475.0
12762,hotdogs,TX,77396.0,16245.0
12764,hotdogs,TX,77396.0,16245.0
12783,hotdogs,TX,77379.0,48975.0
12784,hotdogs,TX,77379.0,48975.0
12785,hotdogs,TX,77379.0,48975.0
12791,hotdogs,TX,77388.0,109613.0
12793,hotdogs,TX,77379.0,48975.0
12798,hotdogs,TX,77379.0,48975.0
12804,hotdogs,TX,77379.0,48975.0
12805,hotdogs,TX,77379.0,48975.0
12806,hotdogs,TX,77379.0,48975.0
12807,hotdogs,TX,77379.0,48975.0
12810,hotdogs,TX,77379.0,48975.0
12811,hotdogs,TX,77070.0,65430.0
12815,hotdogs,TX,77379.0,48975.0
12828,hotdogs,TX,77379.0,48975.0
12830,hotdogs,TX,77388.0,109613.0
12831,hotdogs,TX,77380.0,300000.0
12833,hotdogs,TX,77381.0,74749.0
12836,hotdogs,TX,77389.0,300000.0
12837,hotdogs,TX,77386.0,58424.0
12839,hotdogs,TX,77380.0,300000.0
12842,hotdogs,TX,77381.0,74749.0
12848,hotdogs,TX,77380.0,300000.0
12854,hotdogs,TX,77385.0,90121.0
12856,hotdogs,TX,77389.0,300000.0
12858,hotdogs,TX,77380.0,300000.0
12868,hotdogs,TX,77386.0,58424.0
12872,hotdogs,TX,77380.0,300000.0
12875,hotdogs,TX,77380.0,300000.0
12879,hotdogs,TX,77380.0,300000.0
12882,hotdogs,TX,77382.0,121972.0
12884,hotdogs,TX,77382.0,121972.0
12941,hotdogs,TX,77373.0,58378.0
12945,hotdogs,TX,77389.0,300000.0
12948,hotdogs,TX,77090.0,29351.0
12953,hotdogs,TX,77388.0,109613.0
12956,hotdogs,TX,77379.0,48975.0
12958,hotdogs,TX,77389.0,300000.0
12961,hotdogs,TX,77389.0,300000.0
12962,hotdogs,TX,77373.0,58378.0
12968,hotdogs,TX,77379.0,48975.0
12971,hotdogs,TX,77338.0,60475.0
12976,hotdogs,TX,77039.0,47473.0
12977,hotdogs,TX,77056.0,45189.0
12979,hotdogs,TX,77057.0,59601.0
12980,hotdogs,TX,77081.0,21377.0
12982,hotdogs,TX,77057.0,59601.0
12985,hotdogs,TX,77056.0,45189.0
12987,hotdogs,TX,77081.0,21377.0
12994,hotdogs,TX,77081.0,21377.0
12996,hotdogs,TX,77401.0,300000.0
12997,hotdogs,TX,77057.0,59601.0
13004,hotdogs,TX,77025.0,58056.0
13031,hotdogs,TX,77084.0,300000.0
13043,hotdogs,TX,77084.0,300000.0
13046,hotdogs,TX,77449.0,300000.0
13057,hotdogs,TX,77450.0,102269.0
13059,hotdogs,TX,77450.0,102269.0
13061,hotdogs,TX,77450.0,102269.0
13066,hotdogs,TX,77450.0,102269.0
13099,hotdogs,TX,77489.0,47940.0
13102,hotdogs,TX,77459.0,139452.0
13104,hotdogs,TX,77031.0,57194.0
13106,hotdogs,TX,77478.0,80183.0
13111,hotdogs,TX,77478.0,80183.0
13113,hotdogs,TX,77478.0,80183.0
13118,hotdogs,TX,77478.0,80183.0
13134,hotdogs,TX,77478.0,80183.0
13138,hotdogs,TX,77477.0,56852.0
13151,hotdogs,TX,77498.0,300000.0
13153,hotdogs,TX,77459.0,139452.0
13154,hotdogs,TX,77498.0,300000.0
13155,hotdogs,TX,77479.0,67678.0
13182,hotdogs,TX,77504.0,78790.0
13191,hotdogs,TX,77017.0,47364.0
13203,hotdogs,TX,77034.0,39263.0
13217,hotdogs,TX,77503.0,51664.0
13226,hotdogs,TX,77502.0,34116.0
13227,hotdogs,TX,77502.0,34116.0
13233,hotdogs,TX,77089.0,300000.0
13234,hotdogs,TX,77503.0,51664.0
13236,hotdogs,TX,77506.0,27462.0
